database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dev,product_matching_output_temp,,short_name,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,source_product_url,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,target_product_url,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,marketplace_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,product_matching_output_temp,,created_by,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,created_on,timestamp,,,No,Yes
i2oretail_dev,product_matching_output_temp,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,product_matching_output_temp,,target_product_code,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,product_matching_output_temp,,id,int4(32),,,No,Yes
i2oretail_dev,product_matching_output_temp,,match_status,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,scrape_date,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_temp,,scrape_timestamp,varchar(255),,,No,Yes
i2oretail_dev,product_matching_output_updated,,i2o_product_id,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,product_code,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,customer_name,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,region,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,source_product_url,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,product_title,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,platform,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,match_status,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,platform_product_url,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,platform_identifier,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,status_code,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,created_on,varchar(60000),,,No,Yes
i2oretail_dev,product_matching_output_updated,,match_timestamp,varchar(60000),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,product_velocity_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.product_sales_velocity_grouping_product_velocity_id_seq'::regclass),Yes,No
i2oretail_dev,product_sales_velocity_grouping,,created_by,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,created_on,timestamp,,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,product_code,varchar(255),UNIQUE,,Yes,Yes
i2oretail_dev,product_sales_velocity_grouping,,product_sales,int4(32),,,No,No
i2oretail_dev,product_sales_velocity_grouping,,org_type,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,product_sales_velocity_grouping,,marketplace,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,region,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,sales_velocity_tag,varchar(255),,,No,Yes
i2oretail_dev,product_sales_velocity_grouping,,target,varchar(255),,,No,Yes
i2oretail_dev,product_upc_matching_output,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.product_upc_matching_output_id_seq'::regclass),Yes,No
i2oretail_dev,product_upc_matching_output,,created_on,timestamp,,CURRENT_TIMESTAMP,No,Yes
i2oretail_dev,product_upc_matching_output,,input_created_on,timestamp,,,No,Yes
i2oretail_dev,product_upc_matching_output,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,product_upc_matching_output,,created_by,varchar(100),,,No,Yes
i2oretail_dev,product_upc_matching_output,,last_modified_by,varchar(100),,,No,Yes
i2oretail_dev,product_upc_matching_output,,product_code,varchar(100),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,customer_name,varchar(200),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,region,varchar(100),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,source_product_url,text,,,No,Yes
i2oretail_dev,product_upc_matching_output,,upc,varchar(100),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,product_title,text,,,No,Yes
i2oretail_dev,product_upc_matching_output,,platform,varchar(100),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,match_status,varchar(50),,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,platform_product_url,text,,,No,Yes
i2oretail_dev,product_upc_matching_output,,platform_identifier,varchar(150),UNIQUE,,Yes,Yes
i2oretail_dev,product_upc_matching_output,,match_timestamp,timestamp,,,No,Yes
i2oretail_dev,product_upc_matching_output,,status_code,int4(32),,,No,Yes
i2oretail_dev,product_upc_matching_output,,is_active,bool,,true,No,Yes
i2oretail_dev,project_alm_settings,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_alm_settings,,alm_setting_uuid,varchar(40),,,Yes,No
i2oretail_dev,project_alm_settings,,project_uuid,varchar(50),,,Yes,No
i2oretail_dev,project_alm_settings,,alm_repo,varchar(256),,,No,Yes
i2oretail_dev,project_alm_settings,,alm_slug,varchar(256),,,Yes,Yes
i2oretail_dev,project_alm_settings,,updated_at,int8(64),,,No,No
i2oretail_dev,project_alm_settings,,created_at,int8(64),,,No,No
i2oretail_dev,project_alm_settings,,summary_comment_enabled,bool,,,No,Yes
i2oretail_dev,project_alm_settings,,monorepo,bool,,,No,No
i2oretail_dev,project_branches,,uuid,varchar(50),PRIMARY KEY,,Yes,No
i2oretail_dev,project_branches,,project_uuid,varchar(50),,,Yes,No
i2oretail_dev,project_branches,,kee,varchar(255),,,Yes,No
i2oretail_dev,project_branches,,branch_type,varchar(12),,,Yes,No
i2oretail_dev,project_branches,,merge_branch_uuid,varchar(50),,,No,Yes
i2oretail_dev,project_branches,,pull_request_binary,bytea,,,No,Yes
i2oretail_dev,project_branches,,manual_baseline_analysis_uuid,varchar(40),,,No,Yes
i2oretail_dev,project_branches,,created_at,int8(64),,,No,No
i2oretail_dev,project_branches,,updated_at,int8(64),,,No,No
i2oretail_dev,project_branches,,exclude_from_purge,bool,,false,No,No
i2oretail_dev,project_branches,,need_issue_sync,bool,,,No,No
i2oretail_dev,project_links,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_links,,project_uuid,varchar(40),,,Yes,No
i2oretail_dev,project_links,,link_type,varchar(20),,,No,No
i2oretail_dev,project_links,,name,varchar(128),,,No,Yes
i2oretail_dev,project_links,,href,varchar(2048),,,No,No
i2oretail_dev,project_links,,created_at,int8(64),,,No,No
i2oretail_dev,project_links,,updated_at,int8(64),,,No,No
i2oretail_dev,project_mappings,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_mappings,,key_type,varchar(200),,,Yes,No
i2oretail_dev,project_mappings,,kee,varchar(4000),,,Yes,No
i2oretail_dev,project_mappings,,project_uuid,varchar(40),,,Yes,No
i2oretail_dev,project_mappings,,created_at,int8(64),,,No,No
i2oretail_dev,project_measures,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_measures,,value,"numeric(38,20)",,,No,Yes
i2oretail_dev,project_measures,,analysis_uuid,varchar(50),,,Yes,No
i2oretail_dev,project_measures,,component_uuid,varchar(50),,,Yes,No
i2oretail_dev,project_measures,,text_value,varchar(4000),,,No,Yes
i2oretail_dev,project_measures,,alert_status,varchar(5),,,No,Yes
i2oretail_dev,project_measures,,alert_text,varchar(4000),,,No,Yes
i2oretail_dev,project_measures,,person_id,int4(32),,,No,Yes
i2oretail_dev,project_measures,,variation_value_1,"numeric(38,20)",,,No,Yes
i2oretail_dev,project_measures,,measure_data,bytea,,,No,Yes
i2oretail_dev,project_measures,,metric_uuid,varchar(40),,,Yes,No
i2oretail_dev,project_qgates,,project_uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_qgates,,quality_gate_uuid,varchar(40),,,Yes,No
i2oretail_dev,project_qprofiles,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,project_qprofiles,,project_uuid,varchar(50),,,Yes,No
i2oretail_dev,project_qprofiles,,profile_key,varchar(50),,,Yes,No
i2oretail_dev,projects,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,projects,,kee,varchar(400),,,Yes,No
i2oretail_dev,projects,,qualifier,varchar(10),,,Yes,No
i2oretail_dev,projects,,name,varchar(2000),,,No,Yes
i2oretail_dev,projects,,description,varchar(2000),,,No,Yes
i2oretail_dev,projects,,private,bool,,,No,No
i2oretail_dev,projects,,tags,varchar(500),,,No,Yes
i2oretail_dev,projects,,created_at,int8(64),,,No,Yes
i2oretail_dev,projects,,updated_at,int8(64),,,No,No
i2oretail_dev,properties,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,properties,,prop_key,varchar(512),,,Yes,No
i2oretail_dev,properties,,is_empty,bool,,,No,No
i2oretail_dev,properties,,text_value,varchar(4000),,,No,Yes
i2oretail_dev,properties,,clob_value,text,,,No,Yes
i2oretail_dev,properties,,created_at,int8(64),,,No,No
i2oretail_dev,properties,,component_uuid,varchar(40),,,No,Yes
i2oretail_dev,properties,,user_uuid,varchar(255),,,No,Yes
i2oretail_dev,pub_sub_event_ops,,event_id,int8(64),PRIMARY KEY,nextval('i2oretail_dev.pub_sub_event_ops_event_id_seq'::regclass),Yes,No
i2oretail_dev,pub_sub_event_ops,,aggregate_type,text,,,No,Yes
i2oretail_dev,pub_sub_event_ops,,aggregate_id,text,,,No,Yes
i2oretail_dev,pub_sub_event_ops,,event_type,text,,,No,Yes
i2oretail_dev,pub_sub_event_ops,,payload_json,jsonb,,,No,Yes
i2oretail_dev,pub_sub_event_ops,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,q,,query_id,int4(32),,,No,Yes
i2oretail_dev,q,,query_string,text,,,No,Yes
i2oretail_dev,q,,group_by,varchar(250),,,No,Yes
i2oretail_dev,q,,order_by,varchar(250),,,No,Yes
i2oretail_dev,q,,additional_info,json,,,No,Yes
i2oretail_dev,q,,table_type,varchar(50),,,No,Yes
i2oretail_dev,qprofile_changes,,kee,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,qprofile_changes,,rules_profile_uuid,varchar(255),,,Yes,No
i2oretail_dev,qprofile_changes,,change_type,varchar(20),,,No,No
i2oretail_dev,qprofile_changes,,user_uuid,varchar(255),,,No,Yes
i2oretail_dev,qprofile_changes,,change_data,text,,,No,Yes
i2oretail_dev,qprofile_changes,,created_at,int8(64),,,No,No
i2oretail_dev,qprofile_edit_groups,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,qprofile_edit_groups,,qprofile_uuid,varchar(255),,,Yes,No
i2oretail_dev,qprofile_edit_groups,,created_at,int8(64),,,No,No
i2oretail_dev,qprofile_edit_groups,,group_uuid,varchar(40),,,Yes,No
i2oretail_dev,qprofile_edit_users,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,qprofile_edit_users,,qprofile_uuid,varchar(255),,,Yes,No
i2oretail_dev,qprofile_edit_users,,created_at,int8(64),,,No,No
i2oretail_dev,qprofile_edit_users,,user_uuid,varchar(255),,,Yes,No
i2oretail_dev,quality_gate_conditions,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,quality_gate_conditions,,operator,varchar(3),,,No,Yes
i2oretail_dev,quality_gate_conditions,,value_error,varchar(64),,,No,Yes
i2oretail_dev,quality_gate_conditions,,created_at,timestamp,,,No,Yes
i2oretail_dev,quality_gate_conditions,,updated_at,timestamp,,,No,Yes
i2oretail_dev,quality_gate_conditions,,metric_uuid,varchar(40),,,No,No
i2oretail_dev,quality_gate_conditions,,qgate_uuid,varchar(40),,,No,No
i2oretail_dev,quality_gates,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,quality_gates,,name,varchar(100),,,No,No
i2oretail_dev,quality_gates,,is_built_in,bool,,,No,No
i2oretail_dev,quality_gates,,created_at,timestamp,,,No,Yes
i2oretail_dev,quality_gates,,updated_at,timestamp,,,No,Yes
i2oretail_dev,query,,query_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,query,,query_string,text,,,No,No
i2oretail_dev,query,,group_by,varchar(255),,,No,Yes
i2oretail_dev,query,,order_by,varchar(255),,,No,Yes
i2oretail_dev,query,,additional_info,json,,,No,Yes
i2oretail_dev,query,,table_type,varchar(255),,,No,Yes
i2oretail_dev,query_01_03_2024_back,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_01_03_2024_back,,query_string,text,,,No,Yes
i2oretail_dev,query_01_03_2024_back,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_01_03_2024_back,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_01_03_2024_back,,additional_info,json,,,No,Yes
i2oretail_dev,query_01_03_2024_back,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20230311,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20230311,,query_string,text,,,No,Yes
i2oretail_dev,query_20230311,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20230311,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20230311,,additional_info,json,,,No,Yes
i2oretail_dev,query_20230311,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240229,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240229,,query_string,text,,,No,Yes
i2oretail_dev,query_20240229,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240229,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240229,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240229,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240304,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240304,,query_string,text,,,No,Yes
i2oretail_dev,query_20240304,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240304,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240304,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240304,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240308,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240308,,query_string,text,,,No,Yes
i2oretail_dev,query_20240308,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240308,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240308,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240308,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240315,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240315,,query_string,text,,,No,Yes
i2oretail_dev,query_20240315,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240315,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240315,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240315,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240326,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240326,,query_string,text,,,No,Yes
i2oretail_dev,query_20240326,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240326,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240326,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240326,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_20240401,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_20240401,,query_string,text,,,No,Yes
i2oretail_dev,query_20240401,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240401,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_20240401,,additional_info,json,,,No,Yes
i2oretail_dev,query_20240401,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_amogh,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_amogh,,query_string,text,,,No,Yes
i2oretail_dev,query_amogh,,group_by,varchar(255),,,No,Yes
i2oretail_dev,query_amogh,,order_by,varchar(255),,,No,Yes
i2oretail_dev,query_amogh,,additional_info,json,,,No,Yes
i2oretail_dev,query_amogh,,table_type,varchar(255),,,No,Yes
i2oretail_dev,query_backup,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_backup,,query_string,text,,,No,Yes
i2oretail_dev,query_backup,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_backup,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_backup,,additional_info,json,,,No,Yes
i2oretail_dev,query_backup,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,query_string,text,,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,additional_info,json,,,No,Yes
i2oretail_dev,query_backup_29_02_2024,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_bck_today31,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_bck_today31,,query_string,text,,,No,Yes
i2oretail_dev,query_bck_today31,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_bck_today31,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_bck_today31,,additional_info,json,,,No,Yes
i2oretail_dev,query_bck_today31,,table_type,varchar(50),,,No,Yes
i2oretail_dev,query_bckp,,query_id,int4(32),,,No,Yes
i2oretail_dev,query_bckp,,query_string,text,,,No,Yes
i2oretail_dev,query_bckp,,group_by,varchar(250),,,No,Yes
i2oretail_dev,query_bckp,,order_by,varchar(250),,,No,Yes
i2oretail_dev,query_bckp,,additional_info,json,,,No,Yes
i2oretail_dev,query_bckp,,table_type,varchar(50),,,No,Yes
i2oretail_dev,rainforest_output_stg,,id,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,custom_id,text,,,No,Yes
i2oretail_dev,rainforest_output_stg,,success,bool,,,No,Yes
i2oretail_dev,rainforest_output_stg,,type,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,amazon_domain,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,search_term,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,sort_by,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,request_page,int4(32),,,No,Yes
i2oretail_dev,rainforest_output_stg,,result_position,int8(64),,,No,Yes
i2oretail_dev,rainforest_output_stg,,result_title,text,,,No,Yes
i2oretail_dev,rainforest_output_stg,,asin,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,link,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,image,varchar,,,No,Yes
i2oretail_dev,rainforest_output_stg,,rating,float8(53),,,No,Yes
i2oretail_dev,rainforest_output_stg,,ratings_total,int4(32),,,No,Yes
i2oretail_dev,rainforest_output_stg,,is_prime,bool,,,No,Yes
i2oretail_dev,rainforest_output_stg,,sponsored,bool,,,No,Yes
